Ventiladores,fecha,numero
total,2020-04-14,1550
disponibles,2020-04-14,564
ocupados,2020-04-14,986
total,2020-04-15,1563
disponibles,2020-04-15,577
ocupados,2020-04-15,986
total,2020-04-16,1582
disponibles,2020-04-16,569
ocupados,2020-04-16,1013
total,2020-04-17,1604
disponibles,2020-04-17,579
ocupados,2020-04-17,1025
total,2020-04-18,1627
disponibles,2020-04-18,588
ocupados,2020-04-18,1039
total,2020-04-19,1627
disponibles,2020-04-19,570
ocupados,2020-04-19,1057
total,2020-04-20,1621
disponibles,2020-04-20,538
ocupados,2020-04-20,1083
total,2020-04-21,1614
disponibles,2020-04-21,521
ocupados,2020-04-21,1093
total,2020-04-22,1619
disponibles,2020-04-22,545
ocupados,2020-04-22,1074
total,2020-04-23,1622
disponibles,2020-04-23,536
ocupados,2020-04-23,1086
total,2020-04-24,1625
disponibles,2020-04-24,541
ocupados,2020-04-24,1084
total,2020-04-25,1630
disponibles,2020-04-25,572
ocupados,2020-04-25,1058
total,2020-04-26,1702
disponibles,2020-04-26,620
ocupados,2020-04-26,1082
total,2020-04-27,1702
disponibles,2020-04-27,592
ocupados,2020-04-27,1110
total,2020-04-28,1700
disponibles,2020-04-28,583
ocupados,2020-04-28,1117
total,2020-04-29,1705
disponibles,2020-04-29,595
ocupados,2020-04-29,1110
total,2020-04-30,1708
disponibles,2020-04-30,608
ocupados,2020-04-30,1100
total,2020-05-01,1710
disponibles,2020-05-01,612
ocupados,2020-05-01,1098
total,2020-05-02,1825
disponibles,2020-05-02,709
ocupados,2020-05-02,1116
total,2020-05-03,1825
disponibles,2020-05-03,674
ocupados,2020-05-03,1151
total,2020-05-04,1825
disponibles,2020-05-04,654
ocupados,2020-05-04,1174
total,2020-05-05,1825
disponibles,2020-05-05,640
ocupados,2020-05-05,1185
total,2020-05-06,1825
disponibles,2020-05-06,636
ocupados,2020-05-06,1189
total,2020-05-07,1825
disponibles,2020-05-07,627
ocupados,2020-05-07,1198
total,2020-05-08,1825
disponibles,2020-05-08,595
ocupados,2020-05-08,1230
total,2020-05-09,1825
disponibles,2020-05-09,549
ocupados,2020-05-09,1276
total,2020-05-10,1825
disponibles,2020-05-10,550
ocupados,2020-05-10,1275
total,2020-05-11,1912
disponibles,2020-05-11,606
ocupados,2020-05-11,1306
total,2020-05-12,1912
disponibles,2020-05-12,582
ocupados,2020-05-12,1330
total,2020-05-13,1912
disponibles,2020-05-13,553
ocupados,2020-05-13,1359
total,2020-05-14,1912
disponibles,2020-05-14,515
ocupados,2020-05-14,1397
total,2020-05-15,1912
disponibles,2020-05-15,419
ocupados,2020-05-15,1493
total,2020-05-16,1912
disponibles,2020-05-16,414
ocupados,2020-05-16,1498
total,2020-05-17,2130
disponibles,2020-05-17,569
ocupados,2020-05-17,1561
total,2020-05-18,2130
disponibles,2020-05-18,526
ocupados,2020-05-18,1604
total,2020-05-19,2130
disponibles,2020-05-19,455
ocupados,2020-05-19,1675
total,2020-05-20,2130
disponibles,2020-05-20,390
ocupados,2020-05-20,1740
total,2020-05-21,2130
disponibles,2020-05-21,332
ocupados,2020-05-21,1798
total,2020-05-22,2177
disponibles,2020-05-22,346
ocupados,2020-05-22,1831
total,2020-05-23,2250
disponibles,2020-05-23,336
ocupados,2020-05-23,1914
total,2020-05-24,2318
disponibles,2020-05-24,348
ocupados,2020-05-24,1970
total,2020-05-25,2347
disponibles,2020-05-25,322
ocupados,2020-05-25,2025
total,2020-05-26,2370
disponibles,2020-05-26,329
ocupados,2020-05-26,2041
total,2020-05-27,2417
disponibles,2020-05-27,331
ocupados,2020-05-27,2086
