Region,Arica y Parinacota,Tarapacá,Antofagasta,Atacama,Coquimbo,Valparaíso,Metropolitana,O’Higgins,Maule,Ñuble,Biobío,Araucanía,Los Ríos,Los Lagos,Aysén,Magallanes
Codigo region,15,01,02,03,04,05,13,06,07,16,08,09,14,10,11,12
Poblacion,252110,382773,691854,314709,836096,1960170,8125072,991063,1131939,511551,1663696,1014343,405835,891440,107297,178362
2020-04-09,70,,182,57,,301,5383,68,397,364,592,124,,341,10,73
2020-04-10,,,128,52,,249,3185,,219,,149,148,91,199,,24
2020-04-11,93,,107,60,,248,2105,74,,259,281,126,,178,,46
2020-04-12,103,,175,25,,273,3861,,341,189,469,184,,225,7,45
2020-04-13,,,103,20,,223,1850,74,113,65,,232,,39,,45
2020-04-14,93,,95,22,,92,1656,30,160,,218,148,67,131,12,35
2020-04-15,24,,117,25,,385,2694,30,,,311,218,67,137,8,63
2020-04-16,198,30,117,29,,240,4356,58,469,110,408,246,49,139,16,86
2020-04-17,131,,143,37,,246,3670,50,367,159,80,220,71,198,8,69
2020-04-18,,60,200,50,,330,2744,,176,76,751,169,91,315,8,48
2020-04-19,155,0,129,31,,166,3475,0,0,127,358,122,0,96,6,93
2020-04-20,48,0,197,33,,177,3276,72,328,149,214,376,121,139,0,48
2020-04-21,52,30,147,33,,142,2126,65,188,73,216,206,58,149,4,41
2020-04-22,0,59,152,47,29,384,3917,0,724,221,340,176,54,209,4,49
2020-04-23,169,30,146,57,22,90,3712,86,663,189,468,370,67,335,21,0
2020-04-24,85,203,166,77,44,293,4376,72,606,0,340,306,87,324,48,93
2020-04-25,90,118,217,46,42,262,4218,0,254,371,354,347,77,406,30,113
2020-04-26,73,58,214,54,72,201,4313,195,349,91,404,273,99,302,13,52
2020-04-27,146,58,180,56,0,167,3289,30,535,90,174,246,56,207,0,26
2020-04-28,80,57,181,73,148,184,2975,95,255,59,234,218,54,225,29,63
2020-04-29,61,111,198,112,74,169,4349,105,58,104,230,275,98,390,53,67
2020-04-30,84,124,259,107,78,278,5282,111,249,120,534,201,93,276,22,80
2020-05-01,124,8,164,114,166,450,6144,94,187,129,296,421,122,371,0,126
2020-05-02,87,102,312,105,165,327,6922,181,339,101,483,194,133,412,46,58
2020-05-03,41,90,271,75,102,251,4570,63,302,97,251,354,70,220,32,29
2020-05-04,89,90,231,70,191,196,5631,72,322,69,355,204,70,262,0,61
2020-05-05,86,123,182,111,0,233,5509,214,267,0,416,364,90,243,44,82
2020-05-06,77,53,236,107,23,268,6920,174,135,213,473,436,95,686,38,79
2020-05-07,123,221,247,164,51,690,8382,68,93,171,736,413,142,449,0,168
2020-05-08,92,169,291,167,59,573,7839,150,181,110,647,391,127,849,32,58
2020-05-09,127,184,215,111,66,588,8345,131,238,156,847,174,135,537,35,54
2020-05-10,74,185,419,101,370,489,7691,269,446,196,715,372,147,1146,102,58
2020-05-11,70,275,245,133,95,552,8498,183,333,142,386,576,64,1670,93,58
2020-05-12,83,0,285,86,48,518,6424,0,245,180,522,90,105,644,0,53
2020-05-13,90,6,94,0,0,298,7173,164,329,0,1342,437,108,194,20,155
2020-05-14,140,274,283,4,80,301,7563,204,234,226,433,480,107,933,110,130
2020-05-15,107,346,416,197,253,1097,9948,148,241,183,1530,452,218,921,38,0
2020-05-16,0,268,5,311,92,213,6555,0,0,0,70,417,81,718,32,51
2020-05-17,106,374,299,66,180,839,7371,168,371,345,1544,410,29,675,66,328
2020-05-18,135,284,345,143,205,545,11992,349,270,834,1009,211,77,779,14,323
2020-05-19,78,269,290,98,308,529,10754,143,892,0,1119,642,264,705,0,98
2020-05-20,93,121,386,86,128,616,7285,143,477,657,1043,406,50,577,68,333
2020-05-21,88,361,396,133,167,631,11345,102,0,0,1048,373,219,1058,50,363
2020-05-22,182,342,259,154,202,358,10626,115,533,372,1135,513,161,928,45,165
2020-05-23,157,347,344,133,221,975,9725,230,332,283,1157,382,170,661,6,116
